,x,y,z,p,test_name,t
8786,1.3921428390801383,-1.3301101789209837,-0.196845493421756,14.679803807931153,char_2,2024-02-01 14:01:53.090559
8787,1.5027004198554899,-1.3617612345730516,0.0982343668794671,15.169520075456196,char_2,2024-02-01 14:01:53.091559
8788,1.4444116895626453,-1.344271133962843,0.32013566239859004,15.586754920925246,char_2,2024-02-01 14:01:53.092559
8789,1.3820300808237942,-1.3461312844167248,0.5575765236891813,15.734691106287633,char_2,2024-02-01 14:01:53.093559
8790,1.3519892883857532,-1.2798515518395834,0.8152950817692635,15.564668591261713,char_2,2024-02-01 14:01:53.094559
8791,1.2456895196178825,-1.1093410985959007,1.0241456624034797,15.21181247877689,char_2,2024-02-01 14:01:53.095559
8792,1.127745680775971,-1.1476467615753077,1.1740083377078978,14.825817712886284,char_2,2024-02-01 14:01:53.096559
8793,0.9330040232150927,-0.9720728747702245,1.457508356861267,14.158074312322407,char_2,2024-02-01 14:01:53.097559
8794,0.8613804042991999,-0.8414679801770346,1.553721766021161,13.64016847032908,char_2,2024-02-01 14:01:53.098559
8795,0.6655582298141535,-0.6775744345106437,1.7472087342447973,13.133285390051075,char_2,2024-02-01 14:01:53.099559
8796,0.5496760540743207,-0.5420806895142856,1.9007812001639077,12.772891323459838,char_2,2024-02-01 14:01:53.100559
8797,0.28243712524444126,-0.31570590128203674,1.9518011194303309,12.649165533687889,char_2,2024-02-01 14:01:53.101559
8798,0.14939807565608093,-0.14981607754664208,2.044094550325856,12.66270775920639,char_2,2024-02-01 14:01:53.102559
8799,-0.01655766329107334,0.05421821701546602,1.969599931551147,12.950392563905455,char_2,2024-02-01 14:01:53.103559
8800,-0.008924179547657556,0.009068528292776941,2.0280643633999005,12.843117012281963,char_2,2024-02-01 14:01:53.104559
8801,-0.15476177483637815,0.2083179041451105,2.0032303332437853,13.348691431209236,char_2,2024-02-01 14:01:53.105559
8802,-0.3724840984982809,0.390242375583267,1.9689893958659084,13.9150309703246,char_2,2024-02-01 14:01:53.106559
8803,-0.6009964239972964,0.5397383138809663,1.8126301110301832,14.523959869013362,char_2,2024-02-01 14:01:53.107559
8804,-0.6704057603461702,0.6390456207289115,1.801382576915525,15.066872632849032,char_2,2024-02-01 14:01:53.108559
8805,-0.8943330835596163,0.7488332974020369,1.5677786401663374,15.391375489451937,char_2,2024-02-01 14:01:53.109559
8806,-1.0087928561101167,1.006554617380647,1.4956358838766142,15.644098381347321,char_2,2024-02-01 14:01:53.110559
8807,-1.1217977218242454,1.1562473603083898,1.243648058826345,15.621354493398377,char_2,2024-02-01 14:01:53.111559
8808,-1.1661796308414438,1.130105941087647,0.9963153139207664,15.326857796666218,char_2,2024-02-01 14:01:53.112559
8809,-1.3419759653827503,1.1753901729256206,0.7759474200314855,14.928864015039228,char_2,2024-02-01 14:01:53.113559
8810,-1.5368082135019654,1.2681073274627912,0.6391902852634452,14.350758232795364,char_2,2024-02-01 14:01:53.114559
8811,-1.3956244417921817,1.3594556147008652,0.3026129670916855,13.827090888621443,char_2,2024-02-01 14:01:53.115559
8812,-1.5153413907054212,1.3826929027694248,0.05264582313471606,13.278398965576054,char_2,2024-02-01 14:01:53.116559
8813,-1.452736815848546,1.2967341224474436,-0.25567852728123325,12.858147352628022,char_2,2024-02-01 14:01:53.117559
8814,-1.4119572866950014,1.2737093524409298,-0.3947133249013024,12.51999706376851,char_2,2024-02-01 14:01:53.118559
8815,-1.3687472610624063,1.2356890274329606,-0.6315328105753238,12.586615951037123,char_2,2024-02-01 14:01:53.119559
8816,-1.3101694922316625,1.17043352407611,-0.9104106377758717,12.80889840518046,char_2,2024-02-01 14:01:53.120559
8817,-1.2018917304201417,1.0789521451871535,-1.1402529424409968,13.216808994484976,char_2,2024-02-01 14:01:53.121559
8818,-1.0155307229717234,0.9405660885075594,-1.3533660171843997,13.683584603745304,char_2,2024-02-01 14:01:53.122559
8819,-0.9318960025724825,0.9318492756010469,-1.5574731895199412,14.325152069797232,char_2,2024-02-01 14:01:53.123559
8820,-0.7953859621826309,0.680928158290062,-1.6903814649757747,14.815372708548896,char_2,2024-02-01 14:01:53.124559
8821,-0.7019065229431829,0.5989552885740721,-1.7915950423595948,15.278668761123544,char_2,2024-02-01 14:01:53.125559
8822,-0.4244207064933841,0.43412928259260325,-1.9037715820937389,15.626984038637854,char_2,2024-02-01 14:01:53.126559
8823,-0.21068611508045348,0.25720252554597756,-2.014604848499351,15.565317946206543,char_2,2024-02-01 14:01:53.127559
8824,-0.13202738916246914,0.10285358725730298,-1.9792927304770016,15.42640810630888,char_2,2024-02-01 14:01:53.128559
8825,0.07692360201567908,-0.11961683374296792,-2.029040127489648,15.05622384924624,char_2,2024-02-01 14:01:53.129559
8826,0.24998918397533604,-0.2342504270592974,-2.0990946485595723,14.58620632023171,char_2,2024-02-01 14:01:53.130559
8827,0.46168398489667967,-0.40466236255829147,-1.9688142028472526,13.942678589757508,char_2,2024-02-01 14:01:53.131559
8828,0.6764061366725934,-0.5642554864440176,-1.7791720571390128,13.327129078848552,char_2,2024-02-01 14:01:53.132559
8829,0.7746719607335616,-0.6748868513372481,-1.61508888599397,12.828243083983061,char_2,2024-02-01 14:01:53.133559
8830,0.9746646913061104,-0.8777429473248505,-1.5278947168050965,12.712460585313686,char_2,2024-02-01 14:01:53.134559
8831,1.1292509261094952,-0.9871373874426905,-1.3076688934442635,12.608957247637816,char_2,2024-02-01 14:01:53.135559
8832,1.2208141398614716,-1.1485841255893348,-1.117958803172739,12.60464085276362,char_2,2024-02-01 14:01:53.136559
8833,1.2607572814699615,-1.211994264592501,-0.9456466211039395,13.01616059872493,char_2,2024-02-01 14:01:53.137559
8834,1.3739293753122117,-1.1431712104353824,-0.6814549994521891,13.5645416260952,char_2,2024-02-01 14:01:53.138559
8835,1.4724965733860849,-1.3232199885780545,-0.4097990452388552,14.060821719465254,char_2,2024-02-01 14:01:53.139559
8836,1.4815253536212036,-1.3427816068256473,-0.1991839735357194,14.747332354525216,char_2,2024-02-01 14:01:53.140559
8837,1.4710703837472185,-1.3856221585046462,0.03148381805624901,15.14344382035121,char_2,2024-02-01 14:01:53.141559
8838,1.4098372699595334,-1.3284353360892778,0.34855005167349284,15.45939289363462,char_2,2024-02-01 14:01:53.142559
8839,1.4629394332621461,-1.265748418157133,0.47510616125327565,15.61919067688415,char_2,2024-02-01 14:01:53.143559
8840,1.346434444078915,-1.2706389773854012,0.8306858067662889,15.504336684180078,char_2,2024-02-01 14:01:53.144559
8841,1.3115500827096718,-1.1274936923896879,1.0574642866479933,15.219417147964878,char_2,2024-02-01 14:01:53.145559
8842,1.205489998119244,-1.0042716522739832,1.2204021741140831,14.678323234891417,char_2,2024-02-01 14:01:53.146559
8843,1.054759365484828,-0.9200402716640751,1.4243997442827152,14.114718899743583,char_2,2024-02-01 14:01:53.147559
8844,0.9009323135962845,-0.7793453487262203,1.6529168095716364,13.579653298106937,char_2,2024-02-01 14:01:53.148559
8845,0.6952340157974376,-0.6205271316591274,1.7974486175129873,13.045272637890942,char_2,2024-02-01 14:01:53.149559
8846,0.5531095246941388,-0.4942916838404667,1.8053236249416034,12.73806576974493,char_2,2024-02-01 14:01:53.150559
8847,0.45745986509587383,-0.33142607530517865,1.8783557949854726,12.458485140756082,char_2,2024-02-01 14:01:53.151559
8848,0.26390408131113274,-0.149324080844899,1.8996767836219066,12.593959836914733,char_2,2024-02-01 14:01:53.152559
8849,-0.022566165959417708,-0.033186435637456456,2.0231369315515555,12.824401745361312,char_2,2024-02-01 14:01:53.153559
8850,-0.05230994395928248,0.008467182747528453,2.0105875559701274,12.91877331085843,char_2,2024-02-01 14:01:53.154559
8851,-0.14733498633869385,0.13518877154533182,1.9692942736237657,13.368046135350248,char_2,2024-02-01 14:01:53.155559
8852,-0.3175295197766354,0.3495156887168959,1.9222602802134783,13.81790101324888,char_2,2024-02-01 14:01:53.156559
8853,-0.5320562254771579,0.44462159589257005,1.8591904908097903,14.425975693784467,char_2,2024-02-01 14:01:53.157559
8854,-0.8026999616852253,0.6569436934092778,1.6955618877499865,15.022197592346968,char_2,2024-02-01 14:01:53.158559
8855,-0.945111666772546,0.7503095852676602,1.5981884295717679,15.530189882147434,char_2,2024-02-01 14:01:53.159559
8856,-1.0078922543965247,0.9106142159079,1.4427595382085847,15.616204337467531,char_2,2024-02-01 14:01:53.160559
8857,-1.1400591256492723,1.0826925793294595,1.2422503103316143,15.629951034797598,char_2,2024-02-01 14:01:53.161559
8858,-1.3122813509002011,1.1486313170376468,1.0569897321835593,15.332061621376383,char_2,2024-02-01 14:01:53.162559
8859,-1.3500249079064808,1.2834867541433905,0.7478549774133949,14.847209005488557,char_2,2024-02-01 14:01:53.163559
8860,-1.4865516077673342,1.3015386409597662,0.6357145605549707,14.313820300118511,char_2,2024-02-01 14:01:53.164559
8861,-1.4861062603204445,1.293451388338112,0.2615934906569204,13.794487524783898,char_2,2024-02-01 14:01:53.165559
8862,-1.5468271855370705,1.3020717492410818,0.017232336586138486,13.206870922387534,char_2,2024-02-01 14:01:53.166559
8863,-1.492961865130058,1.252339567530384,-0.12226417670346086,12.749915477820984,char_2,2024-02-01 14:01:53.167559
8864,-1.523536652871698,1.2762354829731293,-0.4034546246828875,12.50428796896633,char_2,2024-02-01 14:01:53.168559
8865,-1.4021892188932075,1.182195938060571,-0.7190111857568259,12.503104809135161,char_2,2024-02-01 14:01:53.169559
8866,-1.2502087755420548,1.1821103907759267,-0.9225135139864012,12.71925575834876,char_2,2024-02-01 14:01:53.170559
8867,-1.2174034453506963,1.0133195919527322,-1.1561523246074468,13.136254786516474,char_2,2024-02-01 14:01:53.171559
8868,-1.0931424902081008,1.0176987896589846,-1.3272303514731978,13.583521693697351,char_2,2024-02-01 14:01:53.172559
8869,-0.9549123699438572,0.7972087230308831,-1.4542812579796534,14.235470106154681,char_2,2024-02-01 14:01:53.173559
8870,-0.78464564986619,0.7139232611981925,-1.5937666188614392,14.758051485533539,char_2,2024-02-01 14:01:53.174559
8871,-0.6934864782672903,0.5486137928841623,-1.775511378204644,15.190390910953834,char_2,2024-02-01 14:01:53.175559
8872,-0.4453937125897167,0.4372652164485178,-1.8879291773752613,15.580109892246174,char_2,2024-02-01 14:01:53.176559
8873,-0.2677375479497554,0.22010210125436858,-1.9480420767425093,15.537076285784973,char_2,2024-02-01 14:01:53.177559
8874,-0.13430438236499723,0.1271526842323891,-2.058885360764576,15.435022674228302,char_2,2024-02-01 14:01:53.178559
8875,0.1331430559441329,-0.07879867679598297,-1.9888582552919727,15.061752552729939,char_2,2024-02-01 14:01:53.179559
8876,0.2712655471187354,-0.25808383437026583,-1.984779747077253,14.476369637499923,char_2,2024-02-01 14:01:53.180559
8877,0.483083468242278,-0.41190364719037204,-1.9509648544809988,13.906646855350457,char_2,2024-02-01 14:01:53.181559
8878,0.6243158446573699,-0.6205517022139606,-1.7694066484760438,13.375507626317214,char_2,2024-02-01 14:01:53.182559
8879,0.8788863424535152,-0.6728500617978111,-1.7019705204949744,12.852857193984626,char_2,2024-02-01 14:01:53.183559
8880,0.9553814401461012,-0.9396527124112036,-1.501624563335962,12.599206915046482,char_2,2024-02-01 14:01:53.184559
8881,1.1102203204761372,-0.9785761672476815,-1.3139617922887499,12.438707743729257,char_2,2024-02-01 14:01:53.185559
8882,1.2479743058700947,-1.0377773218753983,-1.1352115232838833,12.632933672017595,char_2,2024-02-01 14:01:53.186559
8883,1.3394424260836681,-1.0665739090063033,-0.936960043406533,13.018965929478336,char_2,2024-02-01 14:01:53.187559
8884,1.4829406764800297,-1.2144298953491532,-0.6592393534033565,13.421233784741641,char_2,2024-02-01 14:01:53.188559
8885,1.4512093755454665,-1.2967705088197385,-0.38923092685903843,14.028315370153692,char_2,2024-02-01 14:01:53.189559
8886,1.6122356329492635,-1.2880937118598148,-0.23616958649075176,14.67372341684736,char_2,2024-02-01 14:01:53.190559
8887,1.488420964151115,-1.3455718293431684,0.13549512581803919,15.07773230915415,char_2,2024-02-01 14:01:53.191559
8888,1.5170071705453951,-1.1998831173175117,0.2836736871855322,15.439448783464906,char_2,2024-02-01 14:01:53.192559
8889,1.5501755485975768,-1.1644672051439788,0.5392600602561356,15.445290008459711,char_2,2024-02-01 14:01:53.193559
8890,1.4433680254923102,-1.09370364891375,0.7726035250911409,15.51794892615779,char_2,2024-02-01 14:01:53.194559
8891,1.318399361829877,-1.1068669533304196,1.0804340948432853,15.207267792862826,char_2,2024-02-01 14:01:53.195559
8892,1.198699543397429,-1.021683829319205,1.235511339593104,14.699020135996099,char_2,2024-02-01 14:01:53.196559
8893,1.1110710384445543,-0.8706953481252446,1.449017888393329,14.085805480928496,char_2,2024-02-01 14:01:53.197559
8894,0.8511858874231133,-0.7739777578732554,1.5719832210882436,13.499299993792372,char_2,2024-02-01 14:01:53.198559
8895,0.6675238780491897,-0.604585770219371,1.761281646027358,12.993700467219908,char_2,2024-02-01 14:01:53.199559
8896,0.5837418320988303,-0.4166834716771684,1.777066212313634,12.598616105346157,char_2,2024-02-01 14:01:53.200559
8897,0.3634082577945749,-0.3208912205970024,1.903327253053542,12.488809567272519,char_2,2024-02-01 14:01:53.201559
8898,0.1397140321498783,-0.24690474721004846,1.9817700521403259,12.495403750662799,char_2,2024-02-01 14:01:53.202559
8899,-0.01782130590852227,-0.037648404703202534,1.9608246373991864,12.808398598933735,char_2,2024-02-01 14:01:53.203559
8900,0.04347605879596189,0.00027041668349098825,1.9361498350759685,12.84287002533106,char_2,2024-02-01 14:01:53.204559
8901,-0.17039337808842872,0.15975786399133432,2.006671654130795,13.248186476383555,char_2,2024-02-01 14:01:53.205559
8902,-0.3594679637897199,0.3690860556964252,1.989754623264946,13.887261595835561,char_2,2024-02-01 14:01:53.206559
8903,-0.5977309325939926,0.4697265962560693,1.8339649208769373,14.364940501967377,char_2,2024-02-01 14:01:53.207559
8904,-0.7837214762134976,0.5735076667121539,1.7474957915706364,14.968133770457953,char_2,2024-02-01 14:01:53.208559
8905,-0.8727359263474126,0.7694243239659581,1.599545873826685,15.338891957220717,char_2,2024-02-01 14:01:53.209559
8906,-1.0679550629985333,0.9397314187951126,1.4497993822120658,15.546328716315307,char_2,2024-02-01 14:01:53.210559
8907,-1.2106973440109747,0.9433506753078756,1.2113798523494568,15.524696809990386,char_2,2024-02-01 14:01:53.211559
8908,-1.3192360998051815,1.1376594139995053,1.032385369134414,15.144458335815662,char_2,2024-02-01 14:01:53.212559
8909,-1.4017994711169584,1.0881897300069547,0.8093042313575033,14.832101430413148,char_2,2024-02-01 14:01:53.213559
8910,-1.458832531631475,1.169525409378264,0.5466501237712104,14.215710080219843,char_2,2024-02-01 14:01:53.214559
8911,-1.573066329545889,1.3291679324588024,0.2581547579780898,13.616608010837432,char_2,2024-02-01 14:01:53.215559
8912,-1.5728532947584264,1.2706140837641071,0.09509774310229248,13.169539277522311,char_2,2024-02-01 14:01:53.216559
8913,-1.572741487545618,1.246217228823934,-0.24971967474606113,12.684453993406072,char_2,2024-02-01 14:01:53.217559
8914,-1.520904640922416,1.2519268650220938,-0.44038740696190953,12.496618523414757,char_2,2024-02-01 14:01:53.218559
8915,-1.3650691467475693,1.2417380163181666,-0.7263168133306608,12.441288753514304,char_2,2024-02-01 14:01:53.219559
8916,-1.372467870594331,1.1795551647382687,-0.9239426845671483,12.654662952674125,char_2,2024-02-01 14:01:53.220559
8917,-1.3198646638310092,1.0197639962686516,-1.0894006792746656,13.015573251489295,char_2,2024-02-01 14:01:53.221559
8918,-1.1513287146592552,0.9116210742760555,-1.3797651702034945,13.549278653930802,char_2,2024-02-01 14:01:53.222559
8919,-1.0098860145767459,0.758294650890947,-1.526029833994593,14.192924134936622,char_2,2024-02-01 14:01:53.223559
8920,-0.8734993440319946,0.6532411824167206,-1.691721064765807,14.706694256495082,char_2,2024-02-01 14:01:53.224559
8921,-0.6367329421614912,0.584985031756633,-1.877691253229519,15.147564393377978,char_2,2024-02-01 14:01:53.225559
8922,-0.49916296623301615,0.39760658418661016,-1.8460865112140945,15.441033198704227,char_2,2024-02-01 14:01:53.226559
8923,-0.31045684824318753,0.2678227023471748,-1.955024022590782,15.56015275835705,char_2,2024-02-01 14:01:53.227559
8924,-0.11555330377924955,0.056696432358530835,-2.0377136980627384,15.30542694709679,char_2,2024-02-01 14:01:53.228559
8925,0.04174943866310929,-0.08241758370872268,-1.9977702926197378,15.019344600853097,char_2,2024-02-01 14:01:53.229559
8926,0.28680499335800347,-0.23293534431587043,-1.9860697319466314,14.41024874182967,char_2,2024-02-01 14:01:53.230559
8927,0.4603428382632515,-0.34523485387594544,-1.9400283515278416,13.86383854689838,char_2,2024-02-01 14:01:53.231559
8928,0.6132038451430355,-0.5375871867197562,-1.8103649462904599,13.25030171706872,char_2,2024-02-01 14:01:53.232559
8929,0.8843095572081843,-0.7196755835824541,-1.6520138026194207,12.852783465906612,char_2,2024-02-01 14:01:53.233559
8930,1.0444215155308239,-0.8124514782639698,-1.504794439529448,12.567014267183756,char_2,2024-02-01 14:01:53.234559
8931,1.113688855057517,-0.9191136065196388,-1.298360298897229,12.4139800769517,char_2,2024-02-01 14:01:53.235559
8932,1.2497887319466265,-1.0428440632925589,-1.2340385872415358,12.607845914686806,char_2,2024-02-01 14:01:53.236559
8933,1.3627561157637103,-1.1909693798918501,-0.9677037956156088,12.901146103786388,char_2,2024-02-01 14:01:53.237559
8934,1.4693114793380093,-1.1639675184769926,-0.6691136406662354,13.356990714610058,char_2,2024-02-01 14:01:53.238559
8935,1.5312744004851422,-1.1908575059245274,-0.4057028389138297,13.960795931121874,char_2,2024-02-01 14:01:53.239559
8936,1.5850849068484556,-1.316885840084214,-0.1953899614465154,14.552324240066,char_2,2024-02-01 14:01:53.240559
8937,1.6185566131455376,-1.2621861991609091,0.012753691238423258,15.050026384742845,char_2,2024-02-01 14:01:53.241559
8938,1.529302549548887,-1.260769219373908,0.3577333910346151,15.365107351318073,char_2,2024-02-01 14:01:53.242559
8939,1.5091950721856475,-1.1966979180119204,0.5421129722290025,15.420790825782012,char_2,2024-02-01 14:01:53.243559
8940,1.4509242803288904,-1.1659567791517618,0.7721052719543877,15.467994644972626,char_2,2024-02-01 14:01:53.244559
8941,1.374825780965786,-1.053833831837472,1.0077147044786356,15.09907547504352,char_2,2024-02-01 14:01:53.245559
8942,1.2248130407188615,-1.0280804804551753,1.2354405115543914,14.606024819182572,char_2,2024-02-01 14:01:53.246559
8943,1.09744460160674,-0.8901247923287623,1.4732626568369576,14.131801980766335,char_2,2024-02-01 14:01:53.247559
8944,0.9704479477142057,-0.7260832680443625,1.628922202517981,13.43116928719526,char_2,2024-02-01 14:01:53.248559
8945,0.7382705824150533,-0.5975978473392995,1.7762766195760369,12.997654476786751,char_2,2024-02-01 14:01:53.249559
8946,0.6269829092665502,-0.47591555107992284,1.8175587016917558,12.496261587303302,char_2,2024-02-01 14:01:53.250559
8947,0.4184173370820349,-0.33639040669401965,1.974389211851641,12.342837980037524,char_2,2024-02-01 14:01:53.251559
8948,0.1675669428822745,-0.16442609935401606,1.9844716338218862,12.405010495704047,char_2,2024-02-01 14:01:53.252559
8949,0.00534956880378306,0.026463198235419063,1.9797849853207308,12.702746042280454,char_2,2024-02-01 14:01:53.253559
8950,0.0030836682507665854,0.04370010296945355,2.035876574999662,12.80633833879174,char_2,2024-02-01 14:01:53.254559
8951,-0.20690819954298284,0.18295952112441272,1.9444924492505875,13.21438922287716,char_2,2024-02-01 14:01:53.255559
8952,-0.42783887152409694,0.3545494902625953,1.9550862881169724,13.774869572513692,char_2,2024-02-01 14:01:53.256559
8953,-0.5919543044005567,0.48389490086932263,1.9513521686329878,14.293954860462717,char_2,2024-02-01 14:01:53.257559
8954,-0.7931291165991479,0.6223983819818308,1.7104467692237675,14.821624285568655,char_2,2024-02-01 14:01:53.258559
8955,-0.9443482087369602,0.6920379270771504,1.568776938475931,15.256857666782183,char_2,2024-02-01 14:01:53.259559
8956,-1.1616681672700486,0.8023010667089057,1.427543575899331,15.469339339320385,char_2,2024-02-01 14:01:53.260559
8957,-1.3021683890479572,0.9917099447687953,1.2675761550173796,15.461298790072329,char_2,2024-02-01 14:01:53.261559
8958,-1.3476235348852517,1.0060675179300922,1.0012019166949646,15.168915360327482,char_2,2024-02-01 14:01:53.262559
8959,-1.4690211698895563,1.106750414902144,0.8012794547731766,14.738540058442913,char_2,2024-02-01 14:01:53.263559
8960,-1.6011832917471724,1.1982210968023768,0.5671679209259586,14.271386039618305,char_2,2024-02-01 14:01:53.264559
8961,-1.6494537502894204,1.240715799791402,0.3272175820336268,13.576865878360227,char_2,2024-02-01 14:01:53.265559
8962,-1.5849556568938368,1.271003783787086,0.020032445037435717,13.027904840090304,char_2,2024-02-01 14:01:53.266559
8963,-1.6173533383084042,1.2060523397756313,-0.1891368999308872,12.684808559647683,char_2,2024-02-01 14:01:53.267559
8964,-1.5286688072125714,1.2234055924244096,-0.504935058277596,12.40478271578078,char_2,2024-02-01 14:01:53.268559
8965,-1.5107589166607232,1.1265294505538748,-0.6971926293179891,12.344215931559162,char_2,2024-02-01 14:01:53.269559
8966,-1.4248854901952064,1.0867727677176116,-0.9748548919003761,12.61066114352441,char_2,2024-02-01 14:01:53.270559
8967,-1.3558415305361324,0.9818994243221991,-1.0925287325651019,12.94344389853725,char_2,2024-02-01 14:01:53.271559
8968,-1.206682675036684,0.9521729340789031,-1.353620407641705,13.554927411227352,char_2,2024-02-01 14:01:53.272559
8969,-0.9638225404823351,0.8051988563306899,-1.5771443375856056,14.090416355984175,char_2,2024-02-01 14:01:53.273559
8970,-0.9141651606115444,0.5976423789631462,-1.7337377067787418,14.621610131067687,char_2,2024-02-01 14:01:53.274559
8971,-0.6800352969888033,0.5596024595272828,-1.8147882945307816,15.117446572315243,char_2,2024-02-01 14:01:53.275559
8972,-0.49197045509803833,0.3532801938775046,-1.8526470532401254,15.442521411953383,char_2,2024-02-01 14:01:53.276559
8973,-0.3324505215271695,0.28334453447234076,-2.035945964872221,15.440938856075947,char_2,2024-02-01 14:01:53.277559
8974,-0.14844789813365789,0.10244972666229211,-1.9839957865385704,15.297422252593414,char_2,2024-02-01 14:01:53.278559
8975,0.04043551052873286,-0.0795151115126146,-1.9720005366143452,14.855056186026648,char_2,2024-02-01 14:01:53.279559
8976,0.28112583540237474,-0.2259969489308326,-2.0527716848672073,14.30300305365575,char_2,2024-02-01 14:01:53.280559
8977,0.5145110370609869,-0.34401964324488843,-1.8913242281483909,13.805960543911164,char_2,2024-02-01 14:01:53.281559
8978,0.7227839227262687,-0.5198682834414055,-1.8006679696098011,13.14041697600663,char_2,2024-02-01 14:01:53.282559
8979,0.9632523538417888,-0.6796111997156298,-1.6675864164484404,12.750741849261876,char_2,2024-02-01 14:01:53.283559
8980,1.008000602153866,-0.7855254796986803,-1.5755812057353804,12.448830918811964,char_2,2024-02-01 14:01:53.284559
8981,1.2502321207668858,-0.8431213328840854,-1.3827306953384257,12.276719446499383,char_2,2024-02-01 14:01:53.285559
8982,1.2558761242423901,-0.9466409454209648,-1.1749949291040058,12.451563771917321,char_2,2024-02-01 14:01:53.286559
8983,1.4268009215144322,-1.113614805454875,-1.0005581435747928,12.776965316914488,char_2,2024-02-01 14:01:53.287559
8984,1.5811907641856537,-1.1115872079996616,-0.6694682094295119,13.237248722925077,char_2,2024-02-01 14:01:53.288559
8985,1.582232858739789,-1.0896103734853333,-0.48714793966951575,13.87940546298006,char_2,2024-02-01 14:01:53.289559
8986,1.6114932831062032,-1.1759489836947714,-0.22348340152251098,14.456097883939794,char_2,2024-02-01 14:01:53.290559
8987,1.648856073982539,-1.172739320210404,0.05987578374915398,14.940072906180356,char_2,2024-02-01 14:01:53.291559
8988,1.5555173855178879,-1.140548171628676,0.3570715882195875,15.271308215900774,char_2,2024-02-01 14:01:53.292559
8989,1.4741900470152125,-1.1215459067058058,0.6206671568578628,15.506852817542619,char_2,2024-02-01 14:01:53.293559
8990,1.4707721372981837,-1.0777854657330401,0.762223392799462,15.353901140257959,char_2,2024-02-01 14:01:53.294559
8991,1.3724533302738346,-0.9658753488341838,0.9792302543926358,15.093840020847162,char_2,2024-02-01 14:01:53.295559
8992,1.2335993892208843,-0.9359900922986054,1.265143784601088,14.566148204025277,char_2,2024-02-01 14:01:53.296559
8993,1.1322173590503624,-0.816037938640356,1.471201667748319,13.995093713027408,char_2,2024-02-01 14:01:53.297559
8994,0.9128764554013579,-0.7104177480593005,1.5654652123120647,13.36078039723571,char_2,2024-02-01 14:01:53.298559
8995,0.7285394929344312,-0.5487641080354989,1.7057656137434283,12.891032239773413,char_2,2024-02-01 14:01:53.299559
8996,0.5932475906218583,-0.45751880074446444,1.8208881871540048,12.460545568289373,char_2,2024-02-01 14:01:53.300559
8997,0.4135507045459358,-0.30524526537851293,1.8712280384371114,12.346025166611778,char_2,2024-02-01 14:01:53.301559
8998,0.17195767475963897,-0.12706450107897188,2.056850138036689,12.38361023001145,char_2,2024-02-01 14:01:53.302559
8999,-0.05953996953896405,0.05895634899200781,2.0258812264842763,12.571609881084408,char_2,2024-02-01 14:01:53.303559
9000,-0.018195485375589703,0.035788350975562495,1.9937896216656528,12.672118281756335,char_2,2024-02-01 14:01:53.304559
9001,-0.15756987838124734,0.1375497803410157,1.9795257798952086,13.10230065421946,char_2,2024-02-01 14:01:53.305559
9002,-0.3800478918005427,0.336024466567932,1.9460213443792516,13.597731423155514,char_2,2024-02-01 14:01:53.306559
9003,-0.6124416643518446,0.432701262414784,1.8674234243702406,14.271761060025653,char_2,2024-02-01 14:01:53.307559
9004,-0.7753508081489568,0.6588367684363573,1.7455994911086687,14.822556654077157,char_2,2024-02-01 14:01:53.308559
9005,-1.0358724471083358,0.7118678651123254,1.650400840243086,15.242188275591205,char_2,2024-02-01 14:01:53.309559
9006,-1.0818133995423818,0.8137485788464177,1.51293000378483,15.438212006725257,char_2,2024-02-01 14:01:53.310559
9007,-1.3151963779833906,0.9362203364857433,1.2726341714482212,15.339597204734531,char_2,2024-02-01 14:01:53.311559
9008,-1.4088321815279685,1.0600594911412,0.9770843424346787,15.14020117301839,char_2,2024-02-01 14:01:53.312559
9009,-1.5908713171413258,1.0541609027964465,0.8886933648924695,14.622673531330255,char_2,2024-02-01 14:01:53.313559
9010,-1.531239173092713,1.1419356087827015,0.584029051564272,14.143848157423513,char_2,2024-02-01 14:01:53.314559
9011,-1.6112323136155748,1.160416324684028,0.2882732901303941,13.461849458301593,char_2,2024-02-01 14:01:53.315559
9012,-1.6379617055371767,1.2006748206836,-0.011864629693122838,12.94904882007924,char_2,2024-02-01 14:01:53.316559
9013,-1.663034840552375,1.167543399244432,-0.2160663657634361,12.592967419601742,char_2,2024-02-01 14:01:53.317559
9014,-1.587375042658075,1.1549080363284305,-0.4758478383998261,12.35018844289861,char_2,2024-02-01 14:01:53.318559
9015,-1.4823048898658036,1.0293067949706731,-0.664521970564625,12.350069391718144,char_2,2024-02-01 14:01:53.319559
9016,-1.3785729854140303,1.0281093077693233,-0.8959543319334102,12.519862766128451,char_2,2024-02-01 14:01:53.320559
9017,-1.397140509591198,0.9718866531322935,-1.141103583715958,12.898094287034686,char_2,2024-02-01 14:01:53.321559
9018,-1.163139685904988,0.8534609166770272,-1.315875898874932,13.449963150800926,char_2,2024-02-01 14:01:53.322559
9019,-1.0992353617027868,0.7436330195079772,-1.574308260338111,13.980299438951421,char_2,2024-02-01 14:01:53.323559
9020,-0.8996051681573586,0.5554554767776023,-1.6733883559082332,14.58043733809399,char_2,2024-02-01 14:01:53.324559
9021,-0.7175007730798838,0.5235482111471272,-1.8274930403621232,14.993784579529159,char_2,2024-02-01 14:01:53.325559
9022,-0.5036967295795294,0.38903130020600046,-1.8685941317719157,15.309248506463796,char_2,2024-02-01 14:01:53.326559
